,RESELLER,GENDER,BRAND,Price_Original,LM_Ratings,LM_Positive
15376,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15377,Eyewear24,Woman,Burberry,584.0,46.0,0.85
15378,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15379,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15380,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15381,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15382,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15383,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15384,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15385,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15386,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15387,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15388,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15389,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15390,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15391,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15392,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15393,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15394,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15395,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15396,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15397,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15398,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15399,Eyewear24,Woman,Burberry,630.0,46.0,0.85
15400,Eyewear24,Woman,Burberry,607.0,46.0,0.85
15401,Eyewear24,Woman,Burberry,607.0,46.0,0.85
15402,Eyewear24,Woman,Burberry,596.0,46.0,0.85
15403,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15404,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15405,Eyewear24,Woman,Burberry,809.0,46.0,0.85
15406,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15407,Eyewear24,Woman,Burberry,809.0,46.0,0.85
15408,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15409,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15410,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15411,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15412,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15413,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15414,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15415,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15416,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15417,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15418,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15419,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15420,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15421,Eyewear24,Woman,Burberry,775.0,46.0,0.85
15422,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15423,Eyewear24,Woman,Burberry,809.0,46.0,0.85
15424,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15425,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15426,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15427,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15428,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15429,Eyewear24,Woman,Burberry,971.0,46.0,0.85
15430,Eyewear24,Woman,Burberry,775.0,46.0,0.85
15431,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15432,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15433,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15434,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15435,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15436,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15437,Eyewear24,Woman,Burberry,877.0,46.0,0.85
15438,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15439,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15440,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15441,Eyewear24,Woman,Burberry,775.0,46.0,0.85
15442,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15443,Eyewear24,Woman,Burberry,468.0,46.0,0.85
15444,Eyewear24,Woman,Burberry,512.0,46.0,0.85
15445,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15446,Eyewear24,Woman,Burberry,653.0,46.0,0.85
15447,Eyewear24,Woman,Burberry,607.0,46.0,0.85
15448,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15449,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15450,Eyewear24,Woman,Burberry,475.0,46.0,0.85
15451,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15452,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15453,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15454,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15455,Eyewear24,Woman,Burberry,607.0,46.0,0.85
15456,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15457,Eyewear24,Woman,Burberry,475.0,46.0,0.85
15458,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15459,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15460,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15461,Eyewear24,Woman,Burberry,630.0,46.0,0.85
15462,Eyewear24,Woman,Burberry,607.0,46.0,0.85
15463,Eyewear24,Woman,Burberry,607.0,46.0,0.85
15464,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15465,Eyewear24,Woman,Burberry,775.0,46.0,0.85
15466,Eyewear24,Woman,Burberry,775.0,46.0,0.85
15467,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15468,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15469,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15470,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15471,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15472,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15473,Eyewear24,Woman,Burberry,630.0,46.0,0.85
15474,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15475,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15476,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15477,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15478,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15479,Eyewear24,Woman,Burberry,843.0,46.0,0.85
15480,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15481,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15482,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15483,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15484,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15485,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15486,Eyewear24,Woman,Burberry,877.0,46.0,0.85
15487,Eyewear24,Woman,Burberry,775.0,46.0,0.85
15488,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15489,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15490,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15491,Eyewear24,Woman,Burberry,775.0,46.0,0.85
15492,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15493,Eyewear24,Woman,Burberry,775.0,46.0,0.85
15494,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15495,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15496,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15497,Eyewear24,Woman,Burberry,550.0,46.0,0.85
15498,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15499,Eyewear24,Woman,Burberry,538.0,46.0,0.85
15500,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15501,Eyewear24,Woman,Burberry,512.0,46.0,0.85
15502,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15503,Eyewear24,Woman,Burberry,708.0,46.0,0.85
15504,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15505,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15506,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15507,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15508,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15509,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15510,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15511,Eyewear24,Woman,Burberry,607.0,46.0,0.85
15512,Eyewear24,Woman,Burberry,475.0,46.0,0.85
15513,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15514,Eyewear24,Woman,Burberry,475.0,46.0,0.85
15515,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15516,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15517,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15518,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15519,Eyewear24,Woman,Burberry,607.0,46.0,0.85
15520,Eyewear24,Woman,Burberry,584.0,46.0,0.85
15521,Eyewear24,Woman,Burberry,584.0,46.0,0.85
15522,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15523,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15524,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15525,Eyewear24,Woman,Burberry,676.0,46.0,0.85
15526,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15527,Eyewear24,Woman,Burberry,607.0,46.0,0.85
15528,Eyewear24,Woman,Burberry,584.0,46.0,0.85
15529,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15530,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15531,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15532,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15533,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15534,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15535,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15536,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15537,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15538,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15539,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15540,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15541,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15542,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15543,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15544,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15545,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15546,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15547,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15548,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15549,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15550,Eyewear24,Woman,Burberry,1383.0,46.0,0.85
15551,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15552,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15553,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15554,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15555,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15556,Eyewear24,Woman,Burberry,674.0,46.0,0.85
15557,Eyewear24,Woman,Burberry,741.0,46.0,0.85
15558,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15559,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15560,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15561,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15562,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15563,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15564,Eyewear24,Woman,Burberry,606.0,46.0,0.85
15565,Eyewear24,Woman,Burberry,607.0,46.0,0.85
15566,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15567,Eyewear24,Woman,Burberry,607.0,46.0,0.85
15568,Eyewear24,Woman,Burberry,584.0,46.0,0.85
15569,Eyewear24,Woman,Burberry,699.0,46.0,0.85
15570,Eyewear24,Woman,Burberry,561.0,46.0,0.85
15571,Eyewear24,Woman,Burberry,515.0,46.0,0.85
15572,Eyewear24,Woman,Arnette,325.0,46.0,0.85
15573,Eyewear24,Woman,Arnette,301.0,46.0,0.85
15574,Eyewear24,Man,Armani,417.0,46.0,0.85
15575,Eyewear24,Man,Armani,382.0,46.0,0.85
15576,Eyewear24,Man,Armani,382.0,46.0,0.85
15577,Eyewear24,Man,Armani,382.0,46.0,0.85
15578,Eyewear24,Man,Armani,347.0,46.0,0.85
15579,Eyewear24,Man,Armani,347.0,46.0,0.85
15580,Eyewear24,Man,Armani,417.0,46.0,0.85
15581,Eyewear24,Man,Armani,382.0,46.0,0.85
15582,Eyewear24,Man,Armani,278.0,46.0,0.85
15583,Eyewear24,Man,Armani,382.0,46.0,0.85
15584,Eyewear24,Man,Armani,417.0,46.0,0.85
15585,Eyewear24,Man,Armani,417.0,46.0,0.85
15586,Eyewear24,Man,Armani,312.0,46.0,0.85
15587,Eyewear24,Man,Armani,382.0,46.0,0.85
15588,Eyewear24,Man,Armani,312.0,46.0,0.85
15589,Eyewear24,Man,Armani,347.0,46.0,0.85
15590,Eyewear24,Man,Armani,312.0,46.0,0.85
15591,Eyewear24,Man,Armani,382.0,46.0,0.85
15592,Eyewear24,Man,Armani,382.0,46.0,0.85
15593,Eyewear24,Man,Armani,312.0,46.0,0.85
15594,Eyewear24,Man,Armani,278.0,46.0,0.85
15595,Eyewear24,Man,Armani,417.0,46.0,0.85
15596,Eyewear24,Man,Armani,382.0,46.0,0.85
15597,Eyewear24,Man,Armani,312.0,46.0,0.85
15598,Eyewear24,Man,Armani,436.0,46.0,0.85
15599,Eyewear24,Man,Armani,347.0,46.0,0.85
15600,Eyewear24,Man,Armani,417.0,46.0,0.85
15601,Eyewear24,Man,Armani,278.0,46.0,0.85
15602,Eyewear24,Man,Armani,417.0,46.0,0.85
15603,Eyewear24,Man,Armani,417.0,46.0,0.85
15604,Eyewear24,Man,Armani,453.0,46.0,0.85
15605,Eyewear24,Man,Armani,330.0,46.0,0.85
15606,Eyewear24,Man,Armani,312.0,46.0,0.85
15607,Eyewear24,Man,Armani,330.0,46.0,0.85
15608,Eyewear24,Man,Armani,330.0,46.0,0.85
15609,Eyewear24,Man,Armani,452.0,46.0,0.85
15610,Eyewear24,Man,Armani,312.0,46.0,0.85
15611,Eyewear24,Man,Armani,312.0,46.0,0.85
15612,Eyewear24,Man,Armani,382.0,46.0,0.85
15613,Eyewear24,Man,Armani,382.0,46.0,0.85
15614,Eyewear24,Man,Armani,312.0,46.0,0.85
15615,Eyewear24,Man,Armani,417.0,46.0,0.85
15616,Eyewear24,Man,Armani,312.0,46.0,0.85
15617,Eyewear24,Man,Armani,278.0,46.0,0.85
15618,Eyewear24,Man,Armani,347.0,46.0,0.85
15619,Eyewear24,Man,Armani,347.0,46.0,0.85
15620,Eyewear24,Man,Armani,382.0,46.0,0.85
15621,Eyewear24,Man,Bvlgari,877.0,46.0,0.85
15622,Eyewear24,Man,Bvlgari,757.0,46.0,0.85
15623,Eyewear24,Man,Bvlgari,829.0,46.0,0.85
15624,Eyewear24,Man,Bvlgari,817.0,46.0,0.85
15625,Eyewear24,Man,Carrera,325.0,46.0,0.85
15626,Eyewear24,Man,Carrera,325.0,46.0,0.85
15627,Eyewear24,Man,Carrera,325.0,46.0,0.85
15628,Eyewear24,Man,Carrera,862.0,46.0,0.85
15629,Eyewear24,Man,Carrera,862.0,46.0,0.85
15630,Eyewear24,Man,Carrera,862.0,46.0,0.85
15631,Eyewear24,Man,Carrera,1966.0,46.0,0.85
15632,Eyewear24,Man,Carrera,1966.0,46.0,0.85
15633,Eyewear24,Man,Carrera,1966.0,46.0,0.85
15634,Eyewear24,Man,Carrera,115400.0,46.0,0.85
15635,Eyewear24,Man,Carrera,115400.0,46.0,0.85
15636,Eyewear24,Man,Carrera,115400.0,46.0,0.85
15637,Eyewear24,Man,Carrera,1572.0,46.0,0.85
15638,Eyewear24,Man,Carrera,1572.0,46.0,0.85
15639,Eyewear24,Man,Carrera,1572.0,46.0,0.85
15640,Eyewear24,Man,Diesel,1572.0,46.0,0.85
15641,Eyewear24,Man,Diesel,1572.0,46.0,0.85
15642,Eyewear24,Man,Diesel,1572.0,46.0,0.85
15643,Eyewear24,Man,Diesel,1572.0,46.0,0.85
15644,Eyewear24,Man,Diesel,1449.0,46.0,0.85
15645,Eyewear24,Man,Diesel,1449.0,46.0,0.85
15646,Eyewear24,Man,Diesel,1449.0,46.0,0.85
15647,Eyewear24,,,1572.0,46.0,0.85
15648,Eyewear24,,,115400.0,46.0,0.85
15649,Eyewear24,Man,Dior,446.0,46.0,0.85
15650,Eyewear24,Man,Dolce Gabbana,606.0,46.0,0.85
15651,Eyewear24,Man,Dolce Gabbana,690.0,46.0,0.85
15652,Eyewear24,Man,Dolce Gabbana,690.0,46.0,0.85
15653,Eyewear24,Man,Dolce Gabbana,803.0,46.0,0.85
15654,Eyewear24,Man,Dolce Gabbana,902.0,46.0,0.85
15655,Eyewear24,Man,Dolce Gabbana,606.0,46.0,0.85
15656,Eyewear24,Man,Emporio Armani,445.0,46.0,0.85
15657,Eyewear24,Man,Emporio Armani,426.0,46.0,0.85
15658,Eyewear24,Man,Emporio Armani,492.0,46.0,0.85
15659,Eyewear24,Man,Emporio Armani,516.0,46.0,0.85
15660,Eyewear24,Man,Emporio Armani,511.0,46.0,0.85
15661,Eyewear24,Man,Emporio Armani,368.0,46.0,0.85
15662,Eyewear24,Man,Emporio Armani,487.0,46.0,0.85
15663,Eyewear24,Man,Emporio Armani,388.0,46.0,0.85
15664,Eyewear24,Man,Emporio Armani,492.0,46.0,0.85
15665,Eyewear24,Man,Emporio Armani,445.0,46.0,0.85
15666,Eyewear24,Man,Emporio Armani,415.0,46.0,0.85
15667,Eyewear24,Man,Emporio Armani,397.0,46.0,0.85
15668,Eyewear24,Man,Emporio Armani,373.0,46.0,0.85
15669,Eyewear24,Man,Emporio Armani,426.0,46.0,0.85
15670,Eyewear24,Man,Emporio Armani,446.0,46.0,0.85
15671,Eyewear24,Man,Gant,377.0,46.0,0.85
15672,Eyewear24,Man,Gant,377.0,46.0,0.85
15673,Eyewear24,Man,Gant,1244.0,46.0,0.85
15674,Eyewear24,Man,Gant,1244.0,46.0,0.85
15675,Eyewear24,Man,Gant,1024.0,46.0,0.85
15676,Eyewear24,Man,Gant,1024.0,46.0,0.85
15677,Eyewear24,Man,Giorgio Armani,542.0,46.0,0.85
15678,Eyewear24,Man,Giorgio Armani,642.0,46.0,0.85
15679,Eyewear24,Man,Giorgio Armani,592.0,46.0,0.85
15680,Eyewear24,Man,Giorgio Armani,592.0,46.0,0.85
15681,Eyewear24,Man,Giorgio Armani,642.0,46.0,0.85
15682,Eyewear24,Man,Giorgio Armani,742.0,46.0,0.85
15683,Eyewear24,Man,Giorgio Armani,642.0,46.0,0.85
15684,Eyewear24,Man,Giorgio Armani,642.0,46.0,0.85
15685,Eyewear24,Man,Giorgio Armani,592.0,46.0,0.85
15686,Eyewear24,Man,Giorgio Armani,642.0,46.0,0.85
15687,Eyewear24,Man,Giorgio Armani,592.0,46.0,0.85
15688,Eyewear24,Man,Giorgio Armani,411.66,46.0,0.85
15689,Eyewear24,Man,Giorgio Armani,411.66,46.0,0.85
15690,Eyewear24,Man,Helly Hansen,1024.0,46.0,0.85
15691,Eyewear24,Man,Helly Hansen,446.0,46.0,0.85
15692,Eyewear24,Man,Helly Hansen,790.0,46.0,0.85
15693,Eyewear24,Man,Jaguar,607.0,46.0,0.85
15694,Eyewear24,Man,Jaguar,714.0,46.0,0.85
15695,Eyewear24,Man,Jaguar,607.0,46.0,0.85
15696,Eyewear24,Man,Jaguar,625.0,46.0,0.85
15697,Eyewear24,Man,Jaguar,714.0,46.0,0.85
15698,Eyewear24,Man,Jaguar,714.0,46.0,0.85
15699,Eyewear24,Man,Jaguar,607.0,46.0,0.85
15700,Eyewear24,Man,Jaguar,589.0,46.0,0.85
15701,Eyewear24,Man,Jaguar,714.0,46.0,0.85
15702,Eyewear24,Man,Jaguar,589.0,46.0,0.85
15703,Eyewear24,Man,Jaguar,696.0,46.0,0.85
15704,Eyewear24,Man,Jimmy Choo,1012.0,46.0,0.85
15705,Eyewear24,Man,Jimmy Choo,113100.0,46.0,0.85
15706,Eyewear24,Man,Love Moschino,536.0,46.0,0.85
15707,Eyewear24,Man,Love Moschino,536.0,46.0,0.85
15708,Eyewear24,Man,Love Moschino,544.0,46.0,0.85
15709,Eyewear24,Man,Love Moschino,563.0,46.0,0.85
15710,Eyewear24,Man,Love Moschino,582.0,46.0,0.85
15711,Eyewear24,Man,Love Moschino,582.0,46.0,0.85
15712,Eyewear24,Man,Love Moschino,473.0,46.0,0.85
15713,Eyewear24,Man,Love Moschino,559.0,46.0,0.85
15714,Eyewear24,Man,Love Moschino,563.0,46.0,0.85
15715,Eyewear24,Man,Love Moschino,582.0,46.0,0.85
15716,Eyewear24,Man,Love Moschino,621.0,46.0,0.85
15717,Eyewear24,Man,Love Moschino,544.0,46.0,0.85
15718,Eyewear24,Man,Love Moschino,563.0,46.0,0.85
15719,Eyewear24,Man,Love Moschino,411.66,46.0,0.85
15720,Eyewear24,Man,Love Moschino,536.0,46.0,0.85
15721,Eyewear24,Man,Love Moschino,513.0,46.0,0.85
15722,Eyewear24,Man,Love Moschino,518.0,46.0,0.85
15723,Eyewear24,Man,Love Moschino,536.0,46.0,0.85
15724,Eyewear24,Man,Love Moschino,544.0,46.0,0.85
15725,Eyewear24,Man,Love Moschino,536.0,46.0,0.85
15726,Eyewear24,Man,Love Moschino,536.0,46.0,0.85
15727,Eyewear24,Man,Love Moschino,582.0,46.0,0.85
15728,Eyewear24,Man,Love Moschino,473.0,46.0,0.85
15729,Eyewear24,Man,Love Moschino,524.0,46.0,0.85
15730,Eyewear24,Man,Love Moschino,513.0,46.0,0.85
15731,Eyewear24,Man,Love Moschino,513.0,46.0,0.85
15732,Eyewear24,Man,Love Moschino,536.0,46.0,0.85
15733,Eyewear24,Man,Love Moschino,621.0,46.0,0.85
15734,Eyewear24,Man,Marc Jacobs,710.0,46.0,0.85
15735,Eyewear24,Man,Marc Jacobs,537.0,46.0,0.85
15736,Eyewear24,Man,Moschino,938.02,46.0,0.85
15737,Eyewear24,Man,Polo Ralph Lauren,469.0,46.0,0.85
15738,Eyewear24,Man,Polo Ralph Lauren,397.0,46.0,0.85
15739,Eyewear24,Man,Polo Ralph Lauren,380.0,46.0,0.85
15740,Eyewear24,Man,Polo Ralph Lauren,380.0,46.0,0.85
15741,Eyewear24,,,380.0,46.0,0.85
15742,Eyewear24,Man,Polo Ralph Lauren,474.0,46.0,0.85
15743,Eyewear24,Man,Polo Ralph Lauren,492.0,46.0,0.85
15744,Eyewear24,Man,Polo Ralph Lauren,516.0,46.0,0.85
15745,Eyewear24,Man,Polo Ralph Lauren,397.0,46.0,0.85
15746,Eyewear24,Man,Polo Ralph Lauren,397.0,46.0,0.85
15747,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15748,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15749,Eyewear24,Man,Polo Ralph Lauren,385.0,46.0,0.85
15750,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15751,Eyewear24,Man,Polo Ralph Lauren,421.0,46.0,0.85
15752,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15753,Eyewear24,Man,Polo Ralph Lauren,421.0,46.0,0.85
15754,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15755,Eyewear24,Man,Polo Ralph Lauren,393.0,46.0,0.85
15756,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15757,Eyewear24,Man,Polo Ralph Lauren,474.0,46.0,0.85
15758,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15759,Eyewear24,Man,Polo Ralph Lauren,409.0,46.0,0.85
15760,Eyewear24,Man,Polo Ralph Lauren,468.0,46.0,0.85
15761,Eyewear24,Man,Polo Ralph Lauren,492.0,46.0,0.85
15762,Eyewear24,Man,Polo Ralph Lauren,397.0,46.0,0.85
15763,Eyewear24,Man,Polo Ralph Lauren,421.0,46.0,0.85
15764,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15765,Eyewear24,Man,Polo Ralph Lauren,398.0,46.0,0.85
15766,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15767,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15768,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15769,Eyewear24,Man,Polo Ralph Lauren,409.0,46.0,0.85
15770,Eyewear24,Man,Polo Ralph Lauren,421.0,46.0,0.85
15771,Eyewear24,Man,Polo Ralph Lauren,421.0,46.0,0.85
15772,Eyewear24,Man,Polo Ralph Lauren,393.0,46.0,0.85
15773,Eyewear24,Man,Polo Ralph Lauren,398.0,46.0,0.85
15774,Eyewear24,Man,Polo Ralph Lauren,421.0,46.0,0.85
15775,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15776,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15777,Eyewear24,Man,Polo Ralph Lauren,398.0,46.0,0.85
15778,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15779,Eyewear24,Man,Polo Ralph Lauren,398.0,46.0,0.85
15780,Eyewear24,Man,Polo Ralph Lauren,421.0,46.0,0.85
15781,Eyewear24,Man,Polo Ralph Lauren,393.0,46.0,0.85
15782,Eyewear24,Man,Polo Ralph Lauren,469.0,46.0,0.85
15783,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15784,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15785,Eyewear24,Man,Polo Ralph Lauren,445.0,46.0,0.85
15786,Eyewear24,Man,Polo Ralph Lauren,397.0,46.0,0.85
15787,Eyewear24,Man,Polo Ralph Lauren,397.0,46.0,0.85
15788,Eyewear24,Man,Polo Ralph Lauren,397.0,46.0,0.85
15789,Eyewear24,Man,Porsche Design,1031.0,46.0,0.85
15790,Eyewear24,Man,Porsche Design,1031.0,46.0,0.85
15791,Eyewear24,Man,Porsche Design,1375.0,46.0,0.85
15792,Eyewear24,Man,Porsche Design,1375.0,46.0,0.85
15793,Eyewear24,Man,Porsche Design,1375.0,46.0,0.85
15794,Eyewear24,Man,Porsche Design,1031.0,46.0,0.85
15795,Eyewear24,Man,Porsche Design,1031.0,46.0,0.85
15796,Eyewear24,Man,Porsche Design,1744.0,46.0,0.85
15797,Eyewear24,Man,Porsche Design,1744.0,46.0,0.85
15798,Eyewear24,Man,Porsche Design,1031.0,46.0,0.85
15799,Eyewear24,Man,Porsche Design,1031.0,46.0,0.85
15800,Eyewear24,Man,Porsche Design,1867.0,46.0,0.85
15801,Eyewear24,Man,Porsche Design,1031.0,46.0,0.85
15802,Eyewear24,Man,Porsche Design,1031.0,46.0,0.85
15803,Eyewear24,Man,Porsche Design,1031.0,46.0,0.85
15804,Eyewear24,Man,Porsche Design,1572.0,46.0,0.85
15805,Eyewear24,Man,Porsche Design,1572.0,46.0,0.85
15806,Eyewear24,Man,Porsche Design,1031.0,46.0,0.85
15807,Eyewear24,Man,Porsche Design,1572.0,46.0,0.85
15808,Eyewear24,Man,Porsche Design,1867.0,46.0,0.85
15809,Eyewear24,Man,Porsche Design,1449.0,46.0,0.85
15810,Eyewear24,Man,Porsche Design,1572.0,46.0,0.85
15811,Eyewear24,Man,Porsche Design,1449.0,46.0,0.85
15812,Eyewear24,Man,Porsche Design,1547.0,46.0,0.85
15813,Eyewear24,Man,Porsche Design,1572.0,46.0,0.85
