,RESELLER,Discount
4214,Eyerim,YES
4215,Eyerim,YES
4216,Eyerim,NO
4217,Eyerim,YES
4218,Eyerim,NO
4219,Eyerim,NO
4220,Eyerim,NO
4221,Eyerim,NO
4222,Eyerim,NO
4223,Eyerim,YES
4224,Eyerim,NO
4225,Eyerim,NO
4226,Eyerim,NO
4227,Eyerim,NO
4228,Eyerim,YES
4229,Eyerim,NO
4230,Eyerim,NO
4231,Eyerim,NO
4232,Eyerim,NO
4233,Eyerim,NO
4234,Eyerim,NO
4235,Eyerim,NO
4236,Eyerim,NO
4237,Eyerim,NO
4238,Eyerim,NO
4239,Eyerim,NO
4240,Eyerim,NO
4241,Eyerim,NO
4242,Eyerim,NO
4243,Eyerim,NO
4244,Eyerim,NO
4245,Eyerim,YES
4246,Eyerim,NO
4247,Eyerim,NO
4248,Eyerim,NO
4249,Eyerim,NO
4250,Eyerim,NO
4251,Eyerim,NO
4252,Eyerim,NO
4253,Eyerim,NO
4254,Eyerim,NO
4255,Eyerim,NO
4256,Eyerim,NO
4257,Eyerim,NO
4258,Eyerim,NO
4259,Eyerim,NO
4260,Eyerim,NO
4261,Eyerim,NO
4262,Eyerim,NO
4263,Eyerim,NO
4264,Eyerim,NO
4265,Eyerim,NO
4266,Eyerim,NO
4267,Eyerim,NO
4268,Eyerim,NO
4269,Eyerim,NO
4270,Eyerim,NO
4271,Eyerim,NO
4272,Eyerim,NO
4273,Eyerim,NO
4274,Eyerim,NO
4275,Eyerim,NO
4276,Eyerim,NO
4277,Eyerim,NO
4278,Eyerim,NO
4279,Eyerim,NO
4280,Eyerim,NO
4281,Eyerim,NO
4282,Eyerim,NO
4283,Eyerim,NO
4284,Eyerim,NO
4285,Eyerim,NO
4286,Eyerim,NO
4287,Eyerim,NO
4288,Eyerim,NO
4289,Eyerim,NO
4290,Eyerim,NO
4291,Eyerim,NO
4292,Eyerim,NO
4293,Eyerim,NO
4294,Eyerim,NO
4295,Eyerim,NO
4296,Eyerim,NO
4297,Eyerim,NO
4298,Eyerim,NO
4299,Eyerim,NO
4300,Eyerim,NO
4301,Eyerim,NO
4302,Eyerim,NO
4303,Eyerim,NO
4304,Eyerim,NO
4305,Eyerim,NO
4306,Eyerim,NO
4307,Eyerim,NO
4308,Eyerim,NO
4309,Eyerim,NO
4310,Eyerim,NO
4311,Eyerim,NO
4312,Eyerim,NO
4313,Eyerim,NO
4314,Eyerim,NO
4315,Eyerim,NO
4316,Eyerim,NO
4317,Eyerim,NO
4318,Eyerim,NO
4319,Eyerim,NO
4320,Eyerim,NO
4321,Eyerim,NO
4322,Eyerim,NO
4323,Eyerim,NO
4324,Eyerim,NO
4325,Eyerim,NO
4326,Eyerim,NO
4327,Eyerim,NO
4328,Eyerim,NO
4329,Eyerim,NO
4330,Eyerim,NO
4331,Eyerim,NO
4332,Eyerim,NO
4333,Eyerim,NO
4334,Eyerim,NO
4335,Eyerim,NO
4336,Eyerim,NO
4337,Eyerim,NO
4338,Eyerim,NO
4339,Eyerim,NO
4340,Eyerim,NO
4341,Eyerim,NO
4342,Eyerim,NO
4343,Eyerim,NO
4344,Eyerim,NO
4345,Eyerim,NO
4346,Eyerim,NO
4347,Eyerim,NO
4348,Eyerim,NO
4349,Eyerim,NO
4350,Eyerim,NO
4351,Eyerim,NO
4352,Eyerim,NO
4353,Eyerim,NO
4354,Eyerim,YES
4355,Eyerim,NO
4356,Eyerim,NO
4357,Eyerim,NO
4358,Eyerim,NO
4359,Eyerim,NO
4360,Eyerim,NO
4361,Eyerim,NO
4362,Eyerim,NO
4363,Eyerim,NO
4364,Eyerim,NO
4365,Eyerim,NO
4366,Eyerim,NO
4367,Eyerim,NO
4368,Eyerim,NO
4369,Eyerim,NO
4370,Eyerim,NO
4371,Eyerim,NO
4372,Eyerim,NO
4373,Eyerim,NO
4374,Eyerim,NO
4375,Eyerim,NO
4376,Eyerim,NO
4377,Eyerim,NO
4378,Eyerim,NO
4379,Eyerim,NO
4380,Eyerim,NO
4381,Eyerim,NO
4382,Eyerim,NO
4383,Eyerim,NO
4384,Eyerim,NO
4385,Eyerim,NO
4386,Eyerim,NO
4387,Eyerim,NO
4388,Eyerim,NO
4389,Eyerim,NO
4390,Eyerim,NO
4391,Eyerim,NO
4392,Eyerim,NO
4393,Eyerim,NO
4394,Eyerim,NO
4395,Eyerim,NO
4396,Eyerim,NO
4397,Eyerim,NO
4398,Eyerim,NO
4399,Eyerim,NO
4400,Eyerim,NO
4401,Eyerim,NO
4402,Eyerim,NO
4403,Eyerim,NO
4404,Eyerim,NO
4405,Eyerim,NO
4406,Eyerim,NO
4407,Eyerim,NO
4408,Eyerim,NO
4409,Eyerim,NO
4410,Eyerim,NO
4411,Eyerim,NO
4412,Eyerim,NO
4413,Eyerim,NO
4414,Eyerim,NO
4415,Eyerim,NO
4416,Eyerim,NO
4417,Eyerim,NO
4418,Eyerim,NO
4419,Eyerim,NO
4420,Eyerim,NO
4421,Eyerim,NO
4422,Eyerim,NO
4423,Eyerim,NO
4424,Eyerim,NO
4425,Eyerim,NO
4426,Eyerim,NO
4427,Eyerim,NO
4428,Eyerim,NO
4429,Eyerim,NO
4430,Eyerim,NO
4431,Eyerim,NO
4432,Eyerim,NO
4433,Eyerim,NO
4434,Eyerim,NO
4435,Eyerim,NO
4436,Eyerim,NO
4437,Eyerim,NO
4438,Eyerim,NO
4439,Eyerim,NO
4440,Eyerim,YES
4441,Eyerim,NO
4442,Eyerim,YES
4443,Eyerim,NO
4444,Eyerim,NO
4445,Eyerim,NO
4446,Eyerim,NO
4447,Eyerim,NO
4448,Eyerim,NO
4449,Eyerim,NO
4450,Eyerim,NO
4451,Eyerim,NO
4452,Eyerim,NO
4453,Eyerim,NO
4454,Eyerim,NO
4455,Eyerim,NO
4456,Eyerim,NO
4457,Eyerim,NO
4458,Eyerim,NO
4459,Eyerim,NO
4460,Eyerim,NO
4461,Eyerim,NO
4462,Eyerim,NO
4463,Eyerim,NO
4464,Eyerim,NO
4465,Eyerim,NO
4466,Eyerim,NO
4467,Eyerim,NO
4468,Eyerim,NO
4469,Eyerim,NO
4470,Eyerim,NO
4471,Eyerim,NO
4472,Eyerim,NO
4473,Eyerim,NO
4474,Eyerim,NO
4475,Eyerim,NO
4476,Eyerim,NO
4477,Eyerim,NO
4478,Eyerim,NO
4479,Eyerim,NO
4480,Eyerim,NO
4481,Eyerim,NO
4482,Eyerim,NO
4483,Eyerim,NO
4484,Eyerim,NO
4485,Eyerim,NO
4486,Eyerim,NO
4487,Eyerim,NO
4488,Eyerim,NO
4489,Eyerim,NO
4490,Eyerim,NO
4491,Eyerim,NO
4492,Eyerim,NO
4493,Eyerim,NO
4494,Eyerim,NO
4495,Eyerim,NO
4496,Eyerim,NO
4497,Eyerim,NO
4498,Eyerim,NO
4499,Eyerim,NO
4500,Eyerim,NO
4501,Eyerim,NO
4502,Eyerim,NO
4503,Eyerim,NO
4504,Eyerim,NO
4505,Eyerim,NO
4506,Eyerim,NO
4507,Eyerim,NO
4508,Eyerim,NO
4509,Eyerim,NO
4510,Eyerim,NO
4511,Eyerim,NO
4512,Eyerim,NO
4513,Eyerim,NO
4514,Eyerim,NO
4515,Eyerim,NO
4516,Eyerim,NO
4517,Eyerim,NO
4518,Eyerim,NO
4519,Eyerim,NO
4520,Eyerim,NO
4521,Eyerim,NO
4522,Eyerim,NO
4523,Eyerim,NO
4524,Eyerim,NO
4525,Eyerim,NO
4526,Eyerim,NO
4527,Eyerim,NO
4528,Eyerim,NO
4529,Eyerim,NO
4530,Eyerim,NO
4531,Eyerim,NO
4532,Eyerim,NO
4533,Eyerim,NO
4534,Eyerim,NO
4535,Eyerim,NO
4536,Eyerim,NO
4537,Eyerim,NO
4538,Eyerim,NO
4539,Eyerim,NO
4540,Eyerim,NO
4541,Eyerim,NO
4542,Eyerim,NO
4543,Eyerim,NO
4544,Eyerim,NO
4545,Eyerim,NO
4546,Eyerim,NO
4547,Eyerim,NO
4548,Eyerim,NO
4549,Eyerim,NO
4550,Eyerim,NO
4551,Eyerim,NO
4552,Eyerim,NO
4553,Eyerim,NO
4554,Eyerim,NO
4555,Eyerim,NO
4556,Eyerim,NO
4557,Eyerim,NO
4558,Eyerim,NO
4559,Eyerim,NO
4560,Eyerim,NO
4561,Eyerim,NO
4562,Eyerim,NO
4563,Eyerim,NO
4564,Eyerim,NO
4565,Eyerim,NO
4566,Eyerim,NO
4567,Eyerim,NO
4568,Eyerim,NO
4569,Eyerim,NO
4570,Eyerim,NO
4571,Eyerim,NO
4572,Eyerim,NO
4573,Eyerim,NO
4574,Eyerim,NO
4575,Eyerim,NO
4576,Eyerim,NO
4577,Eyerim,NO
4578,Eyerim,NO
4579,Eyerim,NO
4580,Eyerim,NO
4581,Eyerim,NO
4582,Eyerim,NO
4583,Eyerim,NO
4584,Eyerim,YES
4585,Eyerim,NO
4586,Eyerim,NO
4587,Eyerim,NO
4588,Eyerim,NO
4589,Eyerim,YES
4590,Eyerim,NO
4591,Eyerim,YES
4592,Eyerim,NO
4593,Eyerim,NO
4594,Eyerim,NO
4595,Eyerim,NO
4596,Eyerim,NO
4597,Eyerim,NO
4598,Eyerim,NO
4599,Eyerim,NO
4600,Eyerim,YES
4601,Eyerim,NO
4602,Eyerim,YES
4603,Eyerim,NO
4604,Eyerim,NO
4605,Eyerim,NO
4606,Eyerim,NO
4607,Eyerim,NO
4608,Eyerim,NO
4609,Eyerim,NO
4610,Eyerim,NO
4611,Eyerim,NO
4612,Eyerim,YES
4613,Eyerim,NO
4614,Eyerim,YES
4615,Eyerim,NO
4616,Eyerim,NO
4617,Eyerim,NO
4618,Eyerim,NO
4619,Eyerim,NO
4620,Eyerim,NO
4621,Eyerim,NO
4622,Eyerim,YES
4623,Eyerim,NO
4624,Eyerim,NO
4625,Eyerim,NO
4626,Eyerim,YES
4627,Eyerim,NO
4628,Eyerim,NO
4629,Eyerim,NO
4630,Eyerim,NO
4631,Eyerim,NO
4632,Eyerim,NO
4633,Eyerim,NO
4634,Eyerim,NO
4635,Eyerim,NO
4636,Eyerim,NO
4637,Eyerim,NO
4638,Eyerim,NO
4639,Eyerim,NO
4640,Eyerim,NO
4641,Eyerim,NO
4642,Eyerim,NO
4643,Eyerim,NO
4644,Eyerim,NO
4645,Eyerim,NO
4646,Eyerim,NO
4647,Eyerim,NO
4648,Eyerim,NO
4649,Eyerim,NO
4650,Eyerim,YES
4651,Eyerim,NO
4652,Eyerim,NO
4653,Eyerim,YES
4654,Eyerim,NO
4655,Eyerim,NO
4656,Eyerim,NO
4657,Eyerim,NO
4658,Eyerim,YES
4659,Eyerim,YES
4660,Eyerim,NO
4661,Eyerim,NO
4662,Eyerim,NO
4663,Eyerim,NO
4664,Eyerim,NO
4665,Eyerim,NO
4666,Eyerim,NO
4667,Eyerim,NO
4668,Eyerim,NO
4669,Eyerim,NO
4670,Eyerim,NO
4671,Eyerim,NO
4672,Eyerim,NO
4673,Eyerim,YES
4674,Eyerim,YES
4675,Eyerim,NO
4676,Eyerim,NO
4677,Eyerim,NO
4678,Eyerim,NO
4679,Eyerim,NO
4680,Eyerim,NO
4681,Eyerim,NO
4682,Eyerim,NO
4683,Eyerim,NO
4684,Eyerim,NO
4685,Eyerim,NO
4686,Eyerim,NO
4687,Eyerim,NO
4688,Eyerim,NO
4689,Eyerim,NO
4690,Eyerim,YES
4691,Eyerim,NO
4692,Eyerim,NO
4693,Eyerim,NO
4694,Eyerim,NO
4695,Eyerim,NO
4696,Eyerim,NO
4697,Eyerim,NO
4698,Eyerim,NO
4699,Eyerim,NO
4700,Eyerim,NO
4701,Eyerim,NO
4702,Eyerim,YES
4703,Eyerim,NO
4704,Eyerim,NO
4705,Eyerim,NO
4706,Eyerim,NO
4707,Eyerim,NO
4708,Eyerim,NO
4709,Eyerim,NO
4710,Eyerim,NO
4711,Eyerim,NO
4712,Eyerim,NO
4713,Eyerim,NO
4714,Eyerim,NO
4715,Eyerim,NO
4716,Eyerim,NO
4717,Eyerim,NO
4718,Eyerim,NO
4719,Eyerim,NO
4720,Eyerim,NO
4721,Eyerim,NO
4722,Eyerim,NO
4723,Eyerim,NO
4724,Eyerim,NO
4725,Eyerim,NO
4726,Eyerim,NO
4727,Eyerim,NO
4728,Eyerim,NO
4729,Eyerim,YES
4730,Eyerim,NO
4731,Eyerim,NO
4732,Eyerim,NO
4733,Eyerim,NO
4734,Eyerim,YES
4735,Eyerim,NO
4736,Eyerim,YES
4737,Eyerim,YES
4738,Eyerim,YES
4739,Eyerim,YES
4740,Eyerim,YES
4741,Eyerim,YES
4742,Eyerim,YES
4743,Eyerim,YES
4744,Eyerim,NO
4745,Eyerim,NO
4746,Eyerim,YES
4747,Eyerim,YES
4748,Eyerim,YES
4749,Eyerim,YES
4750,Eyerim,NO
4751,Eyerim,YES
4752,Eyerim,YES
4753,Eyerim,YES
4754,Eyerim,NO
4755,Eyerim,YES
4756,Eyerim,NO
4757,Eyerim,NO
4758,Eyerim,NO
4759,Eyerim,NO
4760,Eyerim,NO
4761,Eyerim,NO
4762,Eyerim,NO
4763,Eyerim,NO
4764,Eyerim,NO
4765,Eyerim,NO
4766,Eyerim,NO
4767,Eyerim,NO
4768,Eyerim,YES
4769,Eyerim,YES
4770,Eyerim,NO
4771,Eyerim,NO
4772,Eyerim,YES
4773,Eyerim,YES
4774,Eyerim,NO
4775,Eyerim,NO
4776,Eyerim,NO
4777,Eyerim,NO
4778,Eyerim,NO
4779,Eyerim,NO
4780,Eyerim,NO
4781,Eyerim,NO
4782,Eyerim,NO
4783,Eyerim,NO
4784,Eyerim,NO
4785,Eyerim,NO
4786,Eyerim,NO
4787,Eyerim,NO
4788,Eyerim,NO
4789,Eyerim,NO
4790,Eyerim,NO
4791,Eyerim,NO
4792,Eyerim,NO
4793,Eyerim,NO
4794,Eyerim,NO
4795,Eyerim,NO
4796,Eyerim,NO
4797,Eyerim,NO
4798,Eyerim,NO
4799,Eyerim,NO
4800,Eyerim,NO
4801,Eyerim,NO
4802,Eyerim,NO
4803,Eyerim,NO
4804,Eyerim,NO
4805,Eyerim,NO
4806,Eyerim,NO
4807,Eyerim,NO
4808,Eyerim,NO
4809,Eyerim,NO
4810,Eyerim,NO
4811,Eyerim,NO
4812,Eyerim,NO
4813,Eyerim,NO
4814,Eyerim,NO
4815,Eyerim,NO
4816,Eyerim,NO
4817,Eyerim,NO
4818,Eyerim,NO
4819,Eyerim,NO
4820,Eyerim,YES
4821,Eyerim,NO
4822,Eyerim,NO
4823,Eyerim,NO
4824,Eyerim,NO
4825,Eyerim,NO
4826,Eyerim,NO
4827,Eyerim,NO
4828,Eyerim,NO
4829,Eyerim,NO
4830,Eyerim,YES
4831,Eyerim,NO
4832,Eyerim,NO
4833,Eyerim,NO
4834,Eyerim,NO
4835,Eyerim,YES
4836,Eyerim,YES
4837,Eyerim,NO
4838,Eyerim,NO
4839,Eyerim,NO
4840,Eyerim,YES
4841,Eyerim,NO
4842,Eyerim,NO
4843,Eyerim,NO
4844,Eyerim,NO
4845,Eyerim,NO
4846,Eyerim,NO
4847,Eyerim,NO
4848,Eyerim,NO
4849,Eyerim,NO
4850,Eyerim,YES
4851,Eyerim,NO
4852,Eyerim,NO
4853,Eyerim,NO
4854,Eyerim,NO
4855,Eyerim,NO
4856,Eyerim,NO
4857,Eyerim,NO
4858,Eyerim,NO
4859,Eyerim,NO
4860,Eyerim,NO
4861,Eyerim,NO
4862,Eyerim,NO
4863,Eyerim,NO
4864,Eyerim,NO
4865,Eyerim,NO
4866,Eyerim,NO
4867,Eyerim,NO
4868,Eyerim,NO
4869,Eyerim,NO
4870,Eyerim,NO
4871,Eyerim,NO
4872,Eyerim,NO
4873,Eyerim,NO
4874,Eyerim,NO
4875,Eyerim,NO
4876,Eyerim,NO
4877,Eyerim,NO
4878,Eyerim,NO
4879,Eyerim,NO
4880,Eyerim,NO
4881,Eyerim,NO
4882,Eyerim,NO
4883,Eyerim,NO
4884,Eyerim,NO
4885,Eyerim,YES
4886,Eyerim,NO
4887,Eyerim,NO
4888,Eyerim,NO
4889,Eyerim,NO
4890,Eyerim,NO
4891,Eyerim,NO
4892,Eyerim,NO
4893,Eyerim,NO
4894,Eyerim,NO
4895,Eyerim,NO
4896,Eyerim,NO
4897,Eyerim,NO
4898,Eyerim,NO
4899,Eyerim,NO
4900,Eyerim,NO
4901,Eyerim,NO
4902,Eyerim,NO
4903,Eyerim,NO
4904,Eyerim,NO
4905,Eyerim,NO
4906,Eyerim,NO
4907,Eyerim,NO
4908,Eyerim,NO
4909,Eyerim,NO
4910,Eyerim,NO
4911,Eyerim,NO
4912,Eyerim,NO
4913,Eyerim,NO
4914,Eyerim,NO
4915,Eyerim,NO
4916,Eyerim,NO
4917,Eyerim,NO
4918,Eyerim,NO
4919,Eyerim,NO
4920,Eyerim,NO
4921,Eyerim,NO
4922,Eyerim,NO
4923,Eyerim,NO
4924,Eyerim,NO
4925,Eyerim,NO
4926,Eyerim,NO
4927,Eyerim,NO
4928,Eyerim,NO
4929,Eyerim,NO
4930,Eyerim,NO
4931,Eyerim,NO
4932,Eyerim,NO
4933,Eyerim,NO
4934,Eyerim,NO
4935,Eyerim,NO
4936,Eyerim,NO
4937,Eyerim,NO
4938,Eyerim,NO
4939,Eyerim,NO
4940,Eyerim,NO
4941,Eyerim,NO
4942,Eyerim,NO
4943,Eyerim,NO
4944,Eyerim,NO
4945,Eyerim,NO
4946,Eyerim,NO
4947,Eyerim,NO
4948,Eyerim,NO
4949,Eyerim,NO
4950,Eyerim,NO
4951,Eyerim,NO
4952,Eyerim,NO
4953,Eyerim,NO
4954,Eyerim,NO
4955,Eyerim,NO
4956,Eyerim,NO
4957,Eyerim,NO
4958,Eyerim,NO
4959,Eyerim,NO
4960,Eyerim,NO
4961,Eyerim,NO
4962,Eyerim,NO
4963,Eyerim,NO
4964,Eyerim,NO
4965,Eyerim,NO
4966,Eyerim,NO
4967,Eyerim,NO
4968,Eyerim,NO
4969,Eyerim,NO
4970,Eyerim,NO
4971,Eyerim,NO
4972,Eyerim,NO
4973,Eyerim,NO
4974,Eyerim,NO
4975,Eyerim,NO
4976,Eyerim,NO
4977,Eyerim,NO
4978,Eyerim,NO
4979,Eyerim,NO
4980,Eyerim,NO
4981,Eyerim,NO
4982,Eyerim,NO
4983,Eyerim,NO
4984,Eyerim,NO
4985,Eyerim,NO
4986,Eyerim,NO
4987,Eyerim,NO
4988,Eyerim,NO
4989,Eyerim,NO
4990,Eyerim,NO
4991,Eyerim,NO
4992,Eyerim,NO
4993,Eyerim,NO
4994,Eyerim,NO
4995,Eyerim,NO
4996,Eyerim,NO
4997,Eyerim,NO
4998,Eyerim,NO
4999,Eyerim,NO
5000,Eyerim,NO
5001,Eyerim,NO
5002,Eyerim,NO
5003,Eyerim,NO
5004,Eyerim,NO
5005,Eyerim,NO
5006,Eyerim,NO
5007,Eyerim,NO
5008,Eyerim,NO
5009,Eyerim,NO
5010,Eyerim,NO
5011,Eyerim,NO
5012,Eyerim,NO
5013,Eyerim,NO
5014,Eyerim,NO
5015,Eyerim,NO
5016,Eyerim,NO
5017,Eyerim,NO
5018,Eyerim,NO
5019,Eyerim,NO
5020,Eyerim,NO
5021,Eyerim,NO
5022,Eyerim,NO
5023,Eyerim,NO
5024,Eyerim,NO
5025,Eyerim,NO
5026,Eyerim,NO
5027,Eyerim,NO
5028,Eyerim,NO
5029,Eyerim,NO
5030,Eyerim,NO
5031,Eyerim,NO
5032,Eyerim,NO
5033,Eyerim,NO
5034,Eyerim,NO
5035,Eyerim,NO
5036,Eyerim,NO
5037,Eyerim,NO
5038,Eyerim,NO
5039,Eyerim,NO
5040,Eyerim,NO
5041,Eyerim,YES
5042,Eyerim,NO
5043,Eyerim,NO
5044,Eyerim,NO
5045,Eyerim,NO
5046,Eyerim,NO
5047,Eyerim,NO
5048,Eyerim,NO
5049,Eyerim,NO
5050,Eyerim,NO
5051,Eyerim,NO
5052,Eyerim,NO
5053,Eyerim,NO
5054,Eyerim,NO
5055,Eyerim,NO
5056,Eyerim,NO
5057,Eyerim,NO
5058,Eyerim,NO
5059,Eyerim,NO
5060,Eyerim,NO
5061,Eyerim,NO
5062,Eyerim,NO
5063,Eyerim,NO
5064,Eyerim,NO
5065,Eyerim,NO
5066,Eyerim,NO
5067,Eyerim,NO
5068,Eyerim,NO
5069,Eyerim,NO
5070,Eyerim,NO
5071,Eyerim,NO
5072,Eyerim,NO
5073,Eyerim,NO
5074,Eyerim,NO
5075,Eyerim,NO
5076,Eyerim,NO
5077,Eyerim,NO
5078,Eyerim,NO
5079,Eyerim,NO
5080,Eyerim,NO
5081,Eyerim,NO
5082,Eyerim,NO
5083,Eyerim,NO
5084,Eyerim,NO
5085,Eyerim,NO
5086,Eyerim,NO
5087,Eyerim,NO
5088,Eyerim,NO
5089,Eyerim,NO
5090,Eyerim,NO
5091,Eyerim,NO
5092,Eyerim,NO
5093,Eyerim,NO
5094,Eyerim,NO
5095,Eyerim,NO
5096,Eyerim,NO
5097,Eyerim,NO
5098,Eyerim,NO
5099,Eyerim,NO
5100,Eyerim,NO
5101,Eyerim,NO
5102,Eyerim,NO
5103,Eyerim,NO
5104,Eyerim,NO
5105,Eyerim,NO
5106,Eyerim,NO
5107,Eyerim,NO
5108,Eyerim,NO
5109,Eyerim,NO
5110,Eyerim,NO
5111,Eyerim,NO
5112,Eyerim,NO
5113,Eyerim,NO
5114,Eyerim,NO
5115,Eyerim,NO
5116,Eyerim,NO
5117,Eyerim,NO
5118,Eyerim,NO
5119,Eyerim,NO
5120,Eyerim,NO
5121,Eyerim,NO
5122,Eyerim,NO
5123,Eyerim,NO
5124,Eyerim,NO
5125,Eyerim,NO
5126,Eyerim,NO
5127,Eyerim,NO
5128,Eyerim,NO
5129,Eyerim,NO
5130,Eyerim,NO
5131,Eyerim,NO
5132,Eyerim,NO
5133,Eyerim,NO
5134,Eyerim,NO
5135,Eyerim,NO
5136,Eyerim,NO
5137,Eyerim,NO
5138,Eyerim,NO
5139,Eyerim,NO
5140,Eyerim,NO
5141,Eyerim,NO
5142,Eyerim,NO
5143,Eyerim,NO
5144,Eyerim,NO
5145,Eyerim,NO
5146,Eyerim,NO
5147,Eyerim,NO
5148,Eyerim,NO
5149,Eyerim,NO
5150,Eyerim,NO
5151,Eyerim,NO
5152,Eyerim,NO
5153,Eyerim,YES
5154,Eyerim,NO
5155,Eyerim,NO
5156,Eyerim,YES
5157,Eyerim,YES
5158,Eyerim,YES
5159,Eyerim,NO
5160,Eyerim,NO
5161,Eyerim,NO
5162,Eyerim,NO
5163,Eyerim,NO
5164,Eyerim,NO
5165,Eyerim,NO
5166,Eyerim,NO
5167,Eyerim,NO
5168,Eyerim,NO
5169,Eyerim,NO
5170,Eyerim,NO
5171,Eyerim,NO
5172,Eyerim,NO
5173,Eyerim,NO
5174,Eyerim,NO
5175,Eyerim,NO
5176,Eyerim,NO
5177,Eyerim,NO
5178,Eyerim,NO
5179,Eyerim,NO
5180,Eyerim,NO
5181,Eyerim,NO
5182,Eyerim,NO
5183,Eyerim,NO
5184,Eyerim,NO
5185,Eyerim,NO
5186,Eyerim,NO
5187,Eyerim,NO
5188,Eyerim,NO
5189,Eyerim,YES
5190,Eyerim,NO
5191,Eyerim,NO
5192,Eyerim,NO
5193,Eyerim,NO
5194,Eyerim,NO
5195,Eyerim,NO
5196,Eyerim,YES
5197,Eyerim,NO
5198,Eyerim,NO
5199,Eyerim,NO
5200,Eyerim,NO
5201,Eyerim,NO
5202,Eyerim,NO
5203,Eyerim,NO
5204,Eyerim,NO
5205,Eyerim,NO
5206,Eyerim,NO
5207,Eyerim,NO
5208,Eyerim,NO
5209,Eyerim,NO
5210,Eyerim,NO
5211,Eyerim,NO
5212,Eyerim,YES
5213,Eyerim,NO
5214,Eyerim,NO
5215,Eyerim,NO
5216,Eyerim,NO
5217,Eyerim,NO
5218,Eyerim,NO
5219,Eyerim,NO
5220,Eyerim,NO
5221,Eyerim,NO
5222,Eyerim,NO
5223,Eyerim,NO
5224,Eyerim,NO
5225,Eyerim,NO
5226,Eyerim,NO
5227,Eyerim,NO
5228,Eyerim,NO
5229,Eyerim,NO
5230,Eyerim,NO
5231,Eyerim,NO
5232,Eyerim,NO
5233,Eyerim,NO
5234,Eyerim,YES
5235,Eyerim,NO
5236,Eyerim,NO
5237,Eyerim,YES
5238,Eyerim,NO
5239,Eyerim,NO
5240,Eyerim,NO
5241,Eyerim,NO
5242,Eyerim,NO
5243,Eyerim,NO
5244,Eyerim,NO
5245,Eyerim,NO
5246,Eyerim,NO
5247,Eyerim,NO
5248,Eyerim,NO
5249,Eyerim,NO
5250,Eyerim,NO
5251,Eyerim,NO
5252,Eyerim,NO
5253,Eyerim,NO
5254,Eyerim,NO
5255,Eyerim,NO
5256,Eyerim,NO
5257,Eyerim,NO
5258,Eyerim,NO
5259,Eyerim,NO
5260,Eyerim,NO
5261,Eyerim,NO
5262,Eyerim,NO
5263,Eyerim,NO
5264,Eyerim,NO
5265,Eyerim,NO
5266,Eyerim,NO
5267,Eyerim,NO
5268,Eyerim,NO
5269,Eyerim,NO
5270,Eyerim,NO
5271,Eyerim,NO
5272,Eyerim,NO
5273,Eyerim,NO
5274,Eyerim,NO
5275,Eyerim,NO
5276,Eyerim,NO
5277,Eyerim,NO
5278,Eyerim,NO
5279,Eyerim,NO
5280,Eyerim,NO
5281,Eyerim,NO
5282,Eyerim,NO
5283,Eyerim,NO
5284,Eyerim,NO
5285,Eyerim,NO
5286,Eyerim,NO
5287,Eyerim,NO
5288,Eyerim,NO
5289,Eyerim,NO
5290,Eyerim,YES
5291,Eyerim,YES
5292,Eyerim,NO
5293,Eyerim,NO
5294,Eyerim,NO
5295,Eyerim,NO
5296,Eyerim,NO
5297,Eyerim,NO
5298,Eyerim,NO
5299,Eyerim,NO
5300,Eyerim,NO
5301,Eyerim,NO
5302,Eyerim,NO
5303,Eyerim,NO
5304,Eyerim,NO
5305,Eyerim,NO
5306,Eyerim,NO
5307,Eyerim,NO
5308,Eyerim,NO
5309,Eyerim,NO
5310,Eyerim,NO
5311,Eyerim,NO
5312,Eyerim,NO
5313,Eyerim,NO
5314,Eyerim,NO
5315,Eyerim,NO
5316,Eyerim,NO
5317,Eyerim,NO
5318,Eyerim,NO
5319,Eyerim,NO
5320,Eyerim,NO
5321,Eyerim,NO
5322,Eyerim,NO
5323,Eyerim,NO
5324,Eyerim,NO
5325,Eyerim,NO
5326,Eyerim,NO
5327,Eyerim,NO
5328,Eyerim,NO
5329,Eyerim,NO
5330,Eyerim,NO
5331,Eyerim,NO
5332,Eyerim,NO
5333,Eyerim,NO
5334,Eyerim,NO
5335,Eyerim,NO
5336,Eyerim,YES
5337,Eyerim,NO
5338,Eyerim,NO
5339,Eyerim,NO
5340,Eyerim,NO
5341,Eyerim,NO
5342,Eyerim,NO
5343,Eyerim,NO
5344,Eyerim,YES
5345,Eyerim,NO
5346,Eyerim,NO
5347,Eyerim,NO
5348,Eyerim,NO
5349,Eyerim,NO
5350,Eyerim,YES
5351,Eyerim,NO
5352,Eyerim,NO
5353,Eyerim,NO
5354,Eyerim,NO
5355,Eyerim,NO
5356,Eyerim,NO
5357,Eyerim,NO
5358,Eyerim,NO
5359,Eyerim,NO
5360,Eyerim,NO
5361,Eyerim,NO
5362,Eyerim,NO
5363,Eyerim,NO
5364,Eyerim,NO
5365,Eyerim,NO
5366,Eyerim,NO
5367,Eyerim,NO
5368,Eyerim,NO
5369,Eyerim,NO
5370,Eyerim,NO
5371,Eyerim,NO
5372,Eyerim,NO
5373,Eyerim,NO
5374,Eyerim,NO
5375,Eyerim,NO
5376,Eyerim,NO
5377,Eyerim,NO
5378,Eyerim,NO
